EQP_TYPE,RECIPE_PREV,RECIPE_ID,TIME
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dWpZY1pKczVvS3pSdXJGRUl6enRJRkMvemN1cXA4VTBSajNjTlkyU0RZTT0=,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TUVzRkRCOFpTRDZVRVhDY3BBbnBvQ3RMdXN5Rnc2bjlyVkVGWC9WU0hIOD0=,T1RvV2NPL3ZncjY4N1VUMlpGMDZsOTZ3dVJ5OVo2ZWxBNmFwa20yN2lKdz0=,3.33
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,SjFyRndOWlRFcTZ5dlRTMDhMUGg5TE5waWJVKy83TVFNbDdJME0rRFU1ND0=,OWp2RG9mVHZPcFZNZjBieEVOZXVwL2VuWTg5VTBoelpOQUV6bW15V0s2ST0=,3.33
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,OWp2RG9mVHZPcFZNZjBieEVOZXVwL2VuWTg5VTBoelpOQUV6bW15V0s2ST0=,aDRZbndHRjVNY3c4Szk4alVTOW44cTFOUGFGZU1xbmp5NjdXU3E2anhmZz0=,7.29
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,aDRZbndHRjVNY3c4Szk4alVTOW44cTFOUGFGZU1xbmp5NjdXU3E2anhmZz0=,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,SjFyRndOWlRFcTZ5dlRTMDhMUGg5TE5waWJVKy83TVFNbDdJME0rRFU1ND0=,7.75
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,OWp2RG9mVHZPcFZNZjBieEVOZXVwL2VuWTg5VTBoelpOQUV6bW15V0s2ST0=,OGxLL3J5b3BMU3ZSa3JYUFUyMnlETWM1VGs3bDAyMnUzMnY0ams5ZDVqMD0=,3.33
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,OGxLL3J5b3BMU3ZSa3JYUFUyMnlETWM1VGs3bDAyMnUzMnY0ams5ZDVqMD0=,dWpZY1pKczVvS3pSdXJGRUl6enRJRkMvemN1cXA4VTBSajNjTlkyU0RZTT0=,7.29
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,dzFOeWxFai9tdzNYWXRRdWs4YnZ3NGU4RG5IR3JkTFdPY2paZnVIYW1vUT0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dzFOeWxFai9tdzNYWXRRdWs4YnZ3NGU4RG5IR3JkTFdPY2paZnVIYW1vUT0=,TUVzRkRCOFpTRDZVRVhDY3BBbnBvQ3RMdXN5Rnc2bjlyVkVGWC9WU0hIOD0=,7.31
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,M0RtRFB3ZUJzZFVKeVNSK2g4UXBreHpBZUphVXQ0ZFkrN2k3azdzWG5uZz0=,dlpBdmhQRmtMT2hyUk1NaTErREFMb1ZkdGl0TUVGbEM1VkY3eWx3OWd5QT0=,7.75
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dlpBdmhQRmtMT2hyUk1NaTErREFMb1ZkdGl0TUVGbEM1VkY3eWx3OWd5QT0=,TUVzRkRCOFpTRDZVRVhDY3BBbnBvQ3RMdXN5Rnc2bjlyVkVGWC9WU0hIOD0=,3.33
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TUVzRkRCOFpTRDZVRVhDY3BBbnBvQ3RMdXN5Rnc2bjlyVkVGWC9WU0hIOD0=,VGlGUGY4bzFnMmM1NWdpU0RiOXJrOEJneEhWZGVOdysrRmVVUDJadHF1Yz0=,4.32
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VGlGUGY4bzFnMmM1NWdpU0RiOXJrOEJneEhWZGVOdysrRmVVUDJadHF1Yz0=,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,6.66
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,N3EzSXB1YjFadmpFbG5FSXptRTBCWnd6UDg4NlUveVpuQzR3T1cyak9oMD0=,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dWpZY1pKczVvS3pSdXJGRUl6enRJRkMvemN1cXA4VTBSajNjTlkyU0RZTT0=,bnQ4THZULytVb0FNSTdrdU5rU1FFT21rRUZxVWg2NEFNb2xzTHRnSXJSZz0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,bnQ4THZULytVb0FNSTdrdU5rU1FFT21rRUZxVWg2NEFNb2xzTHRnSXJSZz0=,c3RidURkc3N3TWdzK011QmJSNEpyOTFhRjh2bm5pZ3ZYcm1tOEJNTVU1VT0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,c3RidURkc3N3TWdzK011QmJSNEpyOTFhRjh2bm5pZ3ZYcm1tOEJNTVU1VT0=,OWp2RG9mVHZPcFZNZjBieEVOZXVwL2VuWTg5VTBoelpOQUV6bW15V0s2ST0=,7.75
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TUVzRkRCOFpTRDZVRVhDY3BBbnBvQ3RMdXN5Rnc2bjlyVkVGWC9WU0hIOD0=,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,7.29
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,dzFOeWxFai9tdzNYWXRRdWs4YnZ3NGU4RG5IR3JkTFdPY2paZnVIYW1vUT0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dzFOeWxFai9tdzNYWXRRdWs4YnZ3NGU4RG5IR3JkTFdPY2paZnVIYW1vUT0=,SjFyRndOWlRFcTZ5dlRTMDhMUGg5TE5waWJVKy83TVFNbDdJME0rRFU1ND0=,7.31
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,SjFyRndOWlRFcTZ5dlRTMDhMUGg5TE5waWJVKy83TVFNbDdJME0rRFU1ND0=,dWpZY1pKczVvS3pSdXJGRUl6enRJRkMvemN1cXA4VTBSajNjTlkyU0RZTT0=,7.29
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,RlRhenNNSkZ4cjZGLzV4ZnRnam02R1dGWG05bGM4MmRxenp1MHRpdnVtOD0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,RlRhenNNSkZ4cjZGLzV4ZnRnam02R1dGWG05bGM4MmRxenp1MHRpdnVtOD0=,TUVzRkRCOFpTRDZVRVhDY3BBbnBvQ3RMdXN5Rnc2bjlyVkVGWC9WU0hIOD0=,7.31
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,OWp2RG9mVHZPcFZNZjBieEVOZXVwL2VuWTg5VTBoelpOQUV6bW15V0s2ST0=,OWp2RG9mVHZPcFZNZjBieEVOZXVwL2VuWTg5VTBoelpOQUV6bW15V0s2ST0=,3.33
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,OWp2RG9mVHZPcFZNZjBieEVOZXVwL2VuWTg5VTBoelpOQUV6bW15V0s2ST0=,M2JWQlNKcTE3cnQyQjk5aXJCUE0wejJUUDdxeWpFaUFPczIvTm43YitEOD0=,3.33
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,M2JWQlNKcTE3cnQyQjk5aXJCUE0wejJUUDdxeWpFaUFPczIvTm43YitEOD0=,NDQ1VFZiOGlVNDdXME04dTZ6STlkaE1OTGZjR1JFVWovU1I3YnMveEtXaz0=,4.32
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NDQ1VFZiOGlVNDdXME04dTZ6STlkaE1OTGZjR1JFVWovU1I3YnMveEtXaz0=,cmtuTHRzY25BOVB6cGlIaTg0Vk1qcTQ3ejRjZjZUblNzZDkzRDBUeWlyVT0=,5.95
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,cmtuTHRzY25BOVB6cGlIaTg0Vk1qcTQ3ejRjZjZUblNzZDkzRDBUeWlyVT0=,7.75
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cmtuTHRzY25BOVB6cGlIaTg0Vk1qcTQ3ejRjZjZUblNzZDkzRDBUeWlyVT0=,c3RidURkc3N3TWdzK011QmJSNEpyOTFhRjh2bm5pZ3ZYcm1tOEJNTVU1VT0=,7.29
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,c3RidURkc3N3TWdzK011QmJSNEpyOTFhRjh2bm5pZ3ZYcm1tOEJNTVU1VT0=,NDQ1VFZiOGlVNDdXME04dTZ6STlkaE1OTGZjR1JFVWovU1I3YnMveEtXaz0=,3.8
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NDQ1VFZiOGlVNDdXME04dTZ6STlkaE1OTGZjR1JFVWovU1I3YnMveEtXaz0=,OGxLL3J5b3BMU3ZSa3JYUFUyMnlETWM1VGs3bDAyMnUzMnY0ams5ZDVqMD0=,5.95
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,OGxLL3J5b3BMU3ZSa3JYUFUyMnlETWM1VGs3bDAyMnUzMnY0ams5ZDVqMD0=,VGlGUGY4bzFnMmM1NWdpU0RiOXJrOEJneEhWZGVOdysrRmVVUDJadHF1Yz0=,4.32
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VGlGUGY4bzFnMmM1NWdpU0RiOXJrOEJneEhWZGVOdysrRmVVUDJadHF1Yz0=,NDQ1VFZiOGlVNDdXME04dTZ6STlkaE1OTGZjR1JFVWovU1I3YnMveEtXaz0=,4.69
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NDQ1VFZiOGlVNDdXME04dTZ6STlkaE1OTGZjR1JFVWovU1I3YnMveEtXaz0=,TUVzRkRCOFpTRDZVRVhDY3BBbnBvQ3RMdXN5Rnc2bjlyVkVGWC9WU0hIOD0=,5.95
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dWpZY1pKczVvS3pSdXJGRUl6enRJRkMvemN1cXA4VTBSajNjTlkyU0RZTT0=,M2JWQlNKcTE3cnQyQjk5aXJCUE0wejJUUDdxeWpFaUFPczIvTm43YitEOD0=,7.75
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,encyVzhVV2hMWkdSdCt2MGUrVzRtamxXWDRaSFEvL1NPVVdhbDVVNGpBaz0=,TUVzRkRCOFpTRDZVRVhDY3BBbnBvQ3RMdXN5Rnc2bjlyVkVGWC9WU0hIOD0=,3.33
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,M2JWQlNKcTE3cnQyQjk5aXJCUE0wejJUUDdxeWpFaUFPczIvTm43YitEOD0=,7.75
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,M2JWQlNKcTE3cnQyQjk5aXJCUE0wejJUUDdxeWpFaUFPczIvTm43YitEOD0=,RHh2Tm9mZFEyd0lUMXZpb1hISVJNZnFYaGF5WnNHY0FVSWZlRFk5L25kaz0=,7.29
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,RHh2Tm9mZFEyd0lUMXZpb1hISVJNZnFYaGF5WnNHY0FVSWZlRFk5L25kaz0=,NDQ1VFZiOGlVNDdXME04dTZ6STlkaE1OTGZjR1JFVWovU1I3YnMveEtXaz0=,3.8
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NDQ1VFZiOGlVNDdXME04dTZ6STlkaE1OTGZjR1JFVWovU1I3YnMveEtXaz0=,T1RvV2NPL3ZncjY4N1VUMlpGMDZsOTZ3dVJ5OVo2ZWxBNmFwa20yN2lKdz0=,5.95
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,T1RvV2NPL3ZncjY4N1VUMlpGMDZsOTZ3dVJ5OVo2ZWxBNmFwa20yN2lKdz0=,NDQ1VFZiOGlVNDdXME04dTZ6STlkaE1OTGZjR1JFVWovU1I3YnMveEtXaz0=,4.32
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,WjFZcTllL2tGbHhDNlhLTGxIOE1GcE5kTXpPVEdidGl1b3VGRnlicUwvaz0=,encyVzhVV2hMWkdSdCt2MGUrVzRtamxXWDRaSFEvL1NPVVdhbDVVNGpBaz0=,3.33
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TUVzRkRCOFpTRDZVRVhDY3BBbnBvQ3RMdXN5Rnc2bjlyVkVGWC9WU0hIOD0=,NDQ1VFZiOGlVNDdXME04dTZ6STlkaE1OTGZjR1JFVWovU1I3YnMveEtXaz0=,4.32
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NDQ1VFZiOGlVNDdXME04dTZ6STlkaE1OTGZjR1JFVWovU1I3YnMveEtXaz0=,encyVzhVV2hMWkdSdCt2MGUrVzRtamxXWDRaSFEvL1NPVVdhbDVVNGpBaz0=,5.95
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TUVzRkRCOFpTRDZVRVhDY3BBbnBvQ3RMdXN5Rnc2bjlyVkVGWC9WU0hIOD0=,dlpBdmhQRmtMT2hyUk1NaTErREFMb1ZkdGl0TUVGbEM1VkY3eWx3OWd5QT0=,3.33
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,WjFZcTllL2tGbHhDNlhLTGxIOE1GcE5kTXpPVEdidGl1b3VGRnlicUwvaz0=,7.75
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,WjFZcTllL2tGbHhDNlhLTGxIOE1GcE5kTXpPVEdidGl1b3VGRnlicUwvaz0=,dlpBdmhQRmtMT2hyUk1NaTErREFMb1ZkdGl0TUVGbEM1VkY3eWx3OWd5QT0=,3.33
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dlpBdmhQRmtMT2hyUk1NaTErREFMb1ZkdGl0TUVGbEM1VkY3eWx3OWd5QT0=,cmtuTHRzY25BOVB6cGlIaTg0Vk1qcTQ3ejRjZjZUblNzZDkzRDBUeWlyVT0=,3.33
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cmtuTHRzY25BOVB6cGlIaTg0Vk1qcTQ3ejRjZjZUblNzZDkzRDBUeWlyVT0=,ckpKSmdYQXhoaXkraElKaGhTY3JrcFY2YloxVTZ4U1dkRGRvbU9kczhmZz0=,4.32
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ckpKSmdYQXhoaXkraElKaGhTY3JrcFY2YloxVTZ4U1dkRGRvbU9kczhmZz0=,M2JWQlNKcTE3cnQyQjk5aXJCUE0wejJUUDdxeWpFaUFPczIvTm43YitEOD0=,5.95
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,c3RidURkc3N3TWdzK011QmJSNEpyOTFhRjh2bm5pZ3ZYcm1tOEJNTVU1VT0=,WjFZcTllL2tGbHhDNlhLTGxIOE1GcE5kTXpPVEdidGl1b3VGRnlicUwvaz0=,7.75
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,WjFZcTllL2tGbHhDNlhLTGxIOE1GcE5kTXpPVEdidGl1b3VGRnlicUwvaz0=,VGlGUGY4bzFnMmM1NWdpU0RiOXJrOEJneEhWZGVOdysrRmVVUDJadHF1Yz0=,4.32
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cmtuTHRzY25BOVB6cGlIaTg0Vk1qcTQ3ejRjZjZUblNzZDkzRDBUeWlyVT0=,NDQ1VFZiOGlVNDdXME04dTZ6STlkaE1OTGZjR1JFVWovU1I3YnMveEtXaz0=,4.32
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NDQ1VFZiOGlVNDdXME04dTZ6STlkaE1OTGZjR1JFVWovU1I3YnMveEtXaz0=,NDQ1VFZiOGlVNDdXME04dTZ6STlkaE1OTGZjR1JFVWovU1I3YnMveEtXaz0=,4.69
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NDQ1VFZiOGlVNDdXME04dTZ6STlkaE1OTGZjR1JFVWovU1I3YnMveEtXaz0=,c3IzajhnRVduQU5DVXRsdSt6b1NUcXd1OU1NRWcrdk5CNlQ4cHQ3UFR3OD0=,7.16
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,c3IzajhnRVduQU5DVXRsdSt6b1NUcXd1OU1NRWcrdk5CNlQ4cHQ3UFR3OD0=,SE5uLzF3VWt0eUxyQ2xZajdQd0FEMTJnbHlXNjFpeWx2YVdVRnNDSDQ1az0=,2.965
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,SE5uLzF3VWt0eUxyQ2xZajdQd0FEMTJnbHlXNjFpeWx2YVdVRnNDSDQ1az0=,encyVzhVV2hMWkdSdCt2MGUrVzRtamxXWDRaSFEvL1NPVVdhbDVVNGpBaz0=,7.31
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,encyVzhVV2hMWkdSdCt2MGUrVzRtamxXWDRaSFEvL1NPVVdhbDVVNGpBaz0=,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,7.29
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,VGlGUGY4bzFnMmM1NWdpU0RiOXJrOEJneEhWZGVOdysrRmVVUDJadHF1Yz0=,3.8
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cmtuTHRzY25BOVB6cGlIaTg0Vk1qcTQ3ejRjZjZUblNzZDkzRDBUeWlyVT0=,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,7.29
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,OWp2RG9mVHZPcFZNZjBieEVOZXVwL2VuWTg5VTBoelpOQUV6bW15V0s2ST0=,V3VNdXI1bThaZVRlVndwK0lEd00zMkZxS2VwQmJDbUxHeURwZSsyRHVFMD0=,5.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,RHh2Tm9mZFEyd0lUMXZpb1hISVJNZnFYaGF5WnNHY0FVSWZlRFk5L25kaz0=,dzFOeWxFai9tdzNYWXRRdWs4YnZ3NGU4RG5IR3JkTFdPY2paZnVIYW1vUT0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dzFOeWxFai9tdzNYWXRRdWs4YnZ3NGU4RG5IR3JkTFdPY2paZnVIYW1vUT0=,dWpZY1pKczVvS3pSdXJGRUl6enRJRkMvemN1cXA4VTBSajNjTlkyU0RZTT0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cmtuTHRzY25BOVB6cGlIaTg0Vk1qcTQ3ejRjZjZUblNzZDkzRDBUeWlyVT0=,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,7.29
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=,4.66
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VGlGUGY4bzFnMmM1NWdpU0RiOXJrOEJneEhWZGVOdysrRmVVUDJadHF1Yz0=,SjFyRndOWlRFcTZ5dlRTMDhMUGg5TE5waWJVKy83TVFNbDdJME0rRFU1ND0=,5.95
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,SjFyRndOWlRFcTZ5dlRTMDhMUGg5TE5waWJVKy83TVFNbDdJME0rRFU1ND0=,encyVzhVV2hMWkdSdCt2MGUrVzRtamxXWDRaSFEvL1NPVVdhbDVVNGpBaz0=,3.33
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TUVzRkRCOFpTRDZVRVhDY3BBbnBvQ3RMdXN5Rnc2bjlyVkVGWC9WU0hIOD0=,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,7.29
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,VGlGUGY4bzFnMmM1NWdpU0RiOXJrOEJneEhWZGVOdysrRmVVUDJadHF1Yz0=,3.8
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,OWp2RG9mVHZPcFZNZjBieEVOZXVwL2VuWTg5VTBoelpOQUV6bW15V0s2ST0=,SjFyRndOWlRFcTZ5dlRTMDhMUGg5TE5waWJVKy83TVFNbDdJME0rRFU1ND0=,3.33
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,SjFyRndOWlRFcTZ5dlRTMDhMUGg5TE5waWJVKy83TVFNbDdJME0rRFU1ND0=,ckpKSmdYQXhoaXkraElKaGhTY3JrcFY2YloxVTZ4U1dkRGRvbU9kczhmZz0=,4.32
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ckpKSmdYQXhoaXkraElKaGhTY3JrcFY2YloxVTZ4U1dkRGRvbU9kczhmZz0=,ckpKSmdYQXhoaXkraElKaGhTY3JrcFY2YloxVTZ4U1dkRGRvbU9kczhmZz0=,4.69
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ckpKSmdYQXhoaXkraElKaGhTY3JrcFY2YloxVTZ4U1dkRGRvbU9kczhmZz0=,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,6.66
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,anZEYlZWV1RQcEtONXlOZlQ2RUkyZUVjc2xucSt2blp5YmNmMitvR0N4MD0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,anZEYlZWV1RQcEtONXlOZlQ2RUkyZUVjc2xucSt2blp5YmNmMitvR0N4MD0=,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,TUVzRkRCOFpTRDZVRVhDY3BBbnBvQ3RMdXN5Rnc2bjlyVkVGWC9WU0hIOD0=,7.75
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,Ymo2NGZ2M3Q3K0VOdm4vRmFZaUNacXg5YnZ0ZGxmOExNNkNxN0QwTDZXWT0=,S2hjNWFCdzZndUh5MGhOczJaYW1ydTVRdW9mdzEwWi9jeHlWQjcyL3Vjcz0=,5.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,S2hjNWFCdzZndUh5MGhOczJaYW1ydTVRdW9mdzEwWi9jeHlWQjcyL3Vjcz0=,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=,6.97
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VTk3WW1XdjVRMWUvMkNpbnkxTjhZSkFlekNBWHlKWnQxR1ZvSkFCYmo1cz0=,Ymo2NGZ2M3Q3K0VOdm4vRmFZaUNacXg5YnZ0ZGxmOExNNkNxN0QwTDZXWT0=,7.31
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,Ymo2NGZ2M3Q3K0VOdm4vRmFZaUNacXg5YnZ0ZGxmOExNNkNxN0QwTDZXWT0=,Ymo2NGZ2M3Q3K0VOdm4vRmFZaUNacXg5YnZ0ZGxmOExNNkNxN0QwTDZXWT0=,3.33
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,Ymo2NGZ2M3Q3K0VOdm4vRmFZaUNacXg5YnZ0ZGxmOExNNkNxN0QwTDZXWT0=,Q1dicUdodU9mWDlUU2V2OVhkUDBsSVdUb1EycWo1M3AwUWZCbzFIN2FYYz0=,7.29
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=,M1EvOWkwcTF6bm05WHJiektnNlhHRkkxdnRJbVRlb2NYaTR4L2gyVXFYZz0=,7.75
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,M1EvOWkwcTF6bm05WHJiektnNlhHRkkxdnRJbVRlb2NYaTR4L2gyVXFYZz0=,Q1dicUdodU9mWDlUU2V2OVhkUDBsSVdUb1EycWo1M3AwUWZCbzFIN2FYYz0=,7.29
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VEQ4UVQxQUVPTmoyQlBLYlMrL1NVdDE0OGg3Zm1NUmg2Q1c4czM0Z2dGcz0=,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=,OGxLL3J5b3BMU3ZSa3JYUFUyMnlETWM1VGs3bDAyMnUzMnY0ams5ZDVqMD0=,7.31
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,OGxLL3J5b3BMU3ZSa3JYUFUyMnlETWM1VGs3bDAyMnUzMnY0ams5ZDVqMD0=,S2hjNWFCdzZndUh5MGhOczJaYW1ydTVRdW9mdzEwWi9jeHlWQjcyL3Vjcz0=,5.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,S2hjNWFCdzZndUh5MGhOczJaYW1ydTVRdW9mdzEwWi9jeHlWQjcyL3Vjcz0=,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=,6.5
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,OGxLL3J5b3BMU3ZSa3JYUFUyMnlETWM1VGs3bDAyMnUzMnY0ams5ZDVqMD0=,c3RidURkc3N3TWdzK011QmJSNEpyOTFhRjh2bm5pZ3ZYcm1tOEJNTVU1VT0=,7.29
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,c3RidURkc3N3TWdzK011QmJSNEpyOTFhRjh2bm5pZ3ZYcm1tOEJNTVU1VT0=,VTk3WW1XdjVRMWUvMkNpbnkxTjhZSkFlekNBWHlKWnQxR1ZvSkFCYmo1cz0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VTk3WW1XdjVRMWUvMkNpbnkxTjhZSkFlekNBWHlKWnQxR1ZvSkFCYmo1cz0=,M0RtRFB3ZUJzZFVKeVNSK2g4UXBreHpBZUphVXQ0ZFkrN2k3azdzWG5uZz0=,5.295
